camera_id,object,track_id,detection_timestamp,timestamp,location
cam3,motor,108199,2026-03-29 11:10:00,2026-03-29 18:17:03,yos_sudarso
cam3,motor,1120,2026-03-29 22:03:20,2026-03-30 05:37:23,yos_sudarso
cam3,motor,112216,2026-03-29 08:10:00,2026-03-29 18:34:09,yos_sudarso
cam3,motor,11355,2026-03-31 00:13:20,2026-03-30 13:44:14,yos_sudarso
cam3,motor,11368,2026-03-31 00:30:00,2026-03-30 13:44:15,yos_sudarso
cam3,motor,116622,2026-03-29 18:30:00,2026-03-29 18:52:03,yos_sudarso
cam3,motor,1169,2026-03-30 20:46:40,2026-03-30 13:09:28,yos_sudarso
cam3,motor,121173,2026-03-29 12:53:20,2026-03-29 19:10:26,yos_sudarso
cam3,motor,124068,2026-03-29 23:40:00,2026-03-29 19:22:36,yos_sudarso
cam3,motor,1248,2026-03-28 13:20:00,2026-03-29 05:45:30.000000,yos_sudarso
cam3,motor,125718,2026-03-29 09:20:00,2026-03-29 19:34:42,yos_sudarso
cam3,motor,129408,2026-03-30 04:00:00,2026-03-29 19:53:06,yos_sudarso
cam3,motor,131341,2026-03-29 08:16:40,2026-03-29 19:59:07,yos_sudarso
cam3,motor,1333,2026-03-30 23:53:20,2026-03-30 13:12:32,yos_sudarso
cam3,motor,138132,2026-03-29 23:40:00,2026-03-29 20:41:48,yos_sudarso
cam3,motor,1403,2026-03-31 04:20:00,2026-03-30 13:12:48,yos_sudarso
cam3,motor,141379,2026-03-29 23:40:00,2026-03-29 20:56:12,yos_sudarso
cam3,motor,145935,2026-03-29 11:16:40,2026-03-29 21:15:37,yos_sudarso
cam3,motor,14715,2026-03-29 08:00:00,2026-03-30 02:20:42,yos_sudarso
cam3,motor,15215,2026-03-30 01:06:40,2026-03-30 02:23:10,yos_sudarso
cam3,motor,15317,2026-03-29 11:06:40,2026-03-30 02:23:46,yos_sudarso
cam3,motor,153532,2026-03-30 05:03:20,2026-03-29 21:45:29,yos_sudarso
cam3,motor,15663,2026-03-29 19:20:00,2026-03-30 02:25:42,yos_sudarso
cam3,motor,158623,2026-03-29 21:26:40,2026-03-29 22:29:40,yos_sudarso
cam3,motor,158648,2026-03-29 23:40:00,2026-03-29 22:29:48,yos_sudarso
cam3,motor,159597,2026-03-29 16:50:00,2026-03-29 22:35:09,yos_sudarso
cam3,motor,160128,2026-03-30 06:53:20,2026-03-29 22:37:26,yos_sudarso
cam3,motor,160254,2026-03-29 13:00:00,2026-03-29 22:37:48,yos_sudarso
cam3,motor,160497,2026-03-30 00:23:20,2026-03-29 22:38:29,yos_sudarso
cam3,motor,16051,2026-03-31 04:13:20,2026-03-30 13:57:26,yos_sudarso
cam3,motor,160775,2026-03-29 19:00:00,2026-03-29 22:39:36,yos_sudarso
cam3,motor,161137,2026-03-29 18:53:20,2026-03-29 22:41:02,yos_sudarso
cam3,motor,163726,2026-03-29 22:23:20,2026-03-29 22:57:05,yos_sudarso
cam3,motor,165412,2026-03-29 14:00:00,2026-03-29 23:15:18,yos_sudarso
cam3,motor,165639,2026-03-29 09:26:40,2026-03-29 23:16:28,yos_sudarso
cam3,motor,165865,2026-03-30 06:00:00,2026-03-29 23:17:42,yos_sudarso
cam3,motor,166303,2026-03-29 15:06:40,2026-03-29 23:22:34,yos_sudarso
cam3,motor,166943,2026-03-30 03:13:20,2026-03-29 23:24:44,yos_sudarso
cam3,motor,167058,2026-03-29 11:00:00,2026-03-29 23:25:12,yos_sudarso
cam3,motor,171053,2026-03-30 02:20:00,2026-03-29 23:50:36,yos_sudarso
cam3,motor,171657,2026-03-29 11:23:20,2026-03-29 23:52:35,yos_sudarso
cam3,motor,172078,2026-03-29 19:53:20,2026-03-29 23:54:32,yos_sudarso
cam3,motor,173367,2026-03-30 00:06:40,2026-03-30 00:04:52,yos_sudarso
cam3,motor,17458,2026-03-30 05:03:20,2026-03-29 07:35:53.000000,yos_sudarso
cam3,motor,174668,2026-03-30 02:16:40,2026-03-30 00:09:19,yos_sudarso
cam3,motor,17553,2026-03-29 15:03:20,2026-03-29 07:36:29.000000,yos_sudarso
cam3,motor,176764,2026-03-29 22:33:20,2026-03-30 00:17:44,yos_sudarso
cam3,motor,177460,2026-03-30 02:30:00,2026-03-30 00:20:51,yos_sudarso
cam3,motor,177850,2026-03-30 01:30:00,2026-03-30 00:26:33,yos_sudarso
cam3,motor,182082,2026-03-29 17:43:20,2026-03-30 01:02:05,yos_sudarso
cam3,motor,18750,2026-03-30 20:33:20,2026-03-30 14:09:56,yos_sudarso
cam3,motor,19429,2026-03-29 10:00:00,2026-03-30 02:52:30,yos_sudarso
cam3,motor,19791,2026-03-29 17:00:00,2026-03-30 02:55:48,yos_sudarso
cam3,motor,20079,2026-03-29 17:13:20,2026-03-30 03:00:08,yos_sudarso
cam3,motor,2049,2026-03-30 22:16:40,2026-03-30 13:15:19,yos_sudarso
cam3,motor,2103,2026-03-31 00:46:40,2026-03-30 13:15:28,yos_sudarso
cam3,motor,2271,2026-03-30 13:00:00,2026-03-30 13:16:12,yos_sudarso
cam3,motor,24129,2026-03-29 10:43:20,2026-03-30 03:29:59,yos_sudarso
cam3,motor,24928,2026-03-29 18:20:00,2026-03-29 08:45:48.000000,yos_sudarso
cam3,motor,25144,2026-03-29 22:00:00,2026-03-29 08:48:54.000000,yos_sudarso
cam3,motor,27124,2026-03-30 04:46:40,2026-03-29 09:09:28.000000,yos_sudarso
cam3,motor,27269,2026-03-29 08:00:00,2026-03-29 09:11:06.000000,yos_sudarso
cam3,motor,34190,2026-03-29 12:33:20,2026-03-30 04:29:08,yos_sudarso
cam3,motor,34645,2026-03-30 20:23:20,2026-03-30 15:06:05,yos_sudarso
cam3,motor,34732,2026-03-31 01:23:20,2026-03-30 15:06:23,yos_sudarso
cam3,motor,35173,2026-03-30 23:20:00,2026-03-30 15:07:42,yos_sudarso
cam3,motor,36713,2026-03-30 01:46:40,2026-03-29 12:33:46.000000,yos_sudarso
cam3,motor,38454,2026-03-30 22:13:20,2026-03-30 15:22:02,yos_sudarso
cam3,motor,38824,2026-03-30 15:26:40,2026-03-30 15:23:04,yos_sudarso
cam3,motor,39563,2026-03-31 02:26:40,2026-03-30 15:25:10,yos_sudarso
cam3,motor,41182,2026-03-29 15:30:00,2026-03-30 04:59:33,yos_sudarso
cam3,motor,42261,2026-03-29 10:53:20,2026-03-30 05:05:02,yos_sudarso
cam3,motor,43460,2026-03-31 06:36:40,2026-03-30 15:39:49,yos_sudarso
cam3,motor,43588,2026-03-30 05:16:40,2026-03-29 13:11:25,yos_sudarso
cam3,motor,44298,2026-03-29 14:26:40,2026-03-30 05:16:46,yos_sudarso
cam3,motor,45260,2026-03-29 18:20:00,2026-03-29 13:19:24,yos_sudarso
cam3,motor,47647,2026-03-31 01:36:40,2026-03-30 15:53:55,yos_sudarso
cam3,motor,50548,2026-03-30 11:40:00,2026-03-30 16:11:48,yos_sudarso
cam3,motor,51126,2026-03-30 13:30:00,2026-03-30 16:13:21,yos_sudarso
cam3,motor,53619,2026-03-30 11:06:40,2026-03-30 16:26:10,yos_sudarso
cam3,motor,5646,2026-03-28 23:03:20,2026-03-29 06:14:53.000000,yos_sudarso
cam3,motor,59714,2026-03-30 11:50:00,2026-03-30 16:49:15,yos_sudarso
cam3,motor,62097,2026-03-29 17:00:00,2026-03-29 14:55:48,yos_sudarso
cam3,motor,62137,2026-03-31 00:53:20,2026-03-30 16:57:14,yos_sudarso
cam3,motor,62556,2026-03-31 00:30:00,2026-03-30 16:58:39,yos_sudarso
cam3,motor,64782,2026-03-30 11:13:20,2026-03-30 17:07:56,yos_sudarso
cam3,motor,64792,2026-03-30 11:46:40,2026-03-30 17:07:58,yos_sudarso
cam3,motor,65162,2026-03-31 03:23:20,2026-03-30 17:11:47,yos_sudarso
cam3,motor,68050,2026-03-30 12:40:00,2026-03-30 17:25:18,yos_sudarso
cam3,motor,69668,2026-03-30 09:36:40,2026-03-30 17:32:19,yos_sudarso
cam3,motor,69919,2026-03-30 23:13:20,2026-03-30 17:33:08,yos_sudarso
cam3,motor,70143,2026-03-30 19:56:40,2026-03-30 17:35:49,yos_sudarso
cam3,motor,72,2026-03-29 08:30:00,2026-03-30 05:32:15,yos_sudarso
cam3,motor,73353,2026-03-31 06:10:00,2026-03-30 17:47:57,yos_sudarso
cam3,motor,77096,2026-03-30 09:20:00,2026-03-30 18:08:18,yos_sudarso
cam3,motor,77978,2026-03-30 10:13:20,2026-03-30 18:11:14,yos_sudarso
cam3,motor,80826,2026-03-30 21:36:40,2026-03-30 18:33:31,yos_sudarso
cam3,motor,82193,2026-03-29 16:50:00,2026-03-29 16:35:09,yos_sudarso
cam3,motor,8259,2026-03-30 08:30:00,2026-03-30 13:34:39,yos_sudarso
cam3,motor,82960,2026-03-30 13:43:20,2026-03-30 18:41:41,yos_sudarso
cam3,motor,84156,2026-03-30 05:36:40,2026-03-29 16:50:19,yos_sudarso
cam3,motor,85858,2026-03-31 06:50:00,2026-03-30 18:58:33,yos_sudarso
cam3,motor,86151,2026-03-30 05:53:20,2026-03-29 16:57:32,yos_sudarso
cam3,motor,86545,2026-03-30 18:40:00,2026-03-30 19:00:42,yos_sudarso
cam3,motor,89817,2026-03-29 18:43:20,2026-03-29 17:15:35,yos_sudarso
cam3,motor,9014,2026-03-30 03:36:40,2026-03-30 01:54:31,yos_sudarso
cam3,motor,9123,2026-03-30 17:33:20,2026-03-30 13:36:38,yos_sudarso
cam3,motor,95981,2026-03-30 02:30:00,2026-03-29 17:37:39,yos_sudarso
cam3,motor,99176,2026-03-29 16:16:40,2026-03-29 17:47:07,yos_sudarso
cam3,sepeda,172870,2026-03-29 13:40:00,2026-03-30 00:02:48,yos_sudarso
cam4,bus_truk,44661,2026-03-29 08:06:40,2026-03-29 20:26:28,titik_nol
cam4,mobil,10329,2026-03-30 01:43:20,2026-03-29 13:42:53,titik_nol
cam4,mobil,10359,2026-03-29 10:20:00,2026-03-29 13:43:24,titik_nol
cam4,mobil,11591,2026-03-30 22:50:00,2026-03-30 14:05:45,titik_nol
cam4,mobil,11714,2026-03-31 05:13:20,2026-03-30 14:06:08,titik_nol
cam4,mobil,121,2026-03-30 05:30:00,2026-03-30 05:34:57,titik_nol
cam4,mobil,12368,2026-03-30 04:00:00,2026-03-29 14:21:54,titik_nol
cam4,mobil,125,2026-03-28 09:33:20,2026-03-29 05:43:50.000000,titik_nol
cam4,mobil,12781,2026-03-29 07:06:40,2026-03-29 14:32:10,titik_nol
cam4,mobil,14056,2026-03-29 19:26:40,2026-03-29 15:00:16,titik_nol
cam4,mobil,14495,2026-03-29 13:56:40,2026-03-29 15:10:01,titik_nol
cam4,mobil,15013,2026-03-29 21:43:20,2026-03-29 15:17:41,titik_nol
cam4,mobil,1654,2026-03-29 03:40:00,2026-03-29 06:31:00.000000,titik_nol
cam4,mobil,1665,2026-03-28 13:06:40,2026-03-29 06:31:34.000000,titik_nol
cam4,mobil,16667,2026-03-29 08:50:00,2026-03-29 15:47:09,titik_nol
cam4,mobil,17458,2026-03-29 19:36:40,2026-03-29 15:59:19,titik_nol
cam4,mobil,17629,2026-03-29 12:26:40,2026-03-29 16:01:46,titik_nol
cam4,mobil,18321,2026-03-29 15:00:00,2026-03-29 16:12:00,titik_nol
cam4,mobil,1967,2026-03-28 18:36:40,2026-03-29 06:43:25.000000,titik_nol
cam4,mobil,20206,2026-03-29 22:00:00,2026-03-29 16:36:54,titik_nol
cam4,mobil,2042,2026-03-30 10:40:00,2026-03-30 13:17:30,titik_nol
cam4,mobil,23584,2026-03-29 18:56:40,2026-03-29 17:19:55,titik_nol
cam4,mobil,23761,2026-03-29 23:33:20,2026-03-29 17:21:38,titik_nol
cam4,mobil,2411,2026-03-29 01:33:20,2026-03-29 06:58:14.000000,titik_nol
cam4,mobil,25047,2026-03-30 03:36:40,2026-03-29 17:37:43,titik_nol
cam4,mobil,2544,2026-03-30 08:30:00,2026-03-30 13:20:15,titik_nol
cam4,mobil,25590,2026-03-30 10:46:40,2026-03-30 15:32:52,titik_nol
cam4,mobil,25662,2026-03-30 00:16:40,2026-03-29 17:44:43,titik_nol
cam4,mobil,2568,2026-03-29 19:23:20,2026-03-29 07:02:11.000000,titik_nol
cam4,mobil,26121,2026-03-30 01:20:00,2026-03-29 17:49:06,titik_nol
cam4,mobil,26470,2026-03-30 02:30:00,2026-03-29 17:52:03,titik_nol
cam4,mobil,27665,2026-03-29 19:40:00,2026-03-29 18:04:36,titik_nol
cam4,mobil,27964,2026-03-29 11:23:20,2026-03-29 18:06:59,titik_nol
cam4,mobil,28223,2026-03-30 07:46:40,2026-03-30 15:49:58,titik_nol
cam4,mobil,28885,2026-03-30 15:23:20,2026-03-30 15:56:11,titik_nol
cam4,mobil,28901,2026-03-29 14:30:00,2026-03-29 18:17:15,titik_nol
cam4,mobil,30784,2026-03-30 04:43:20,2026-03-29 18:35:23,titik_nol
cam4,mobil,30971,2026-03-29 15:26:40,2026-03-29 18:37:28,titik_nol
cam4,mobil,31474,2026-03-30 04:00:00,2026-03-29 18:41:06,titik_nol
cam4,mobil,33103,2026-03-30 16:13:20,2026-03-30 16:25:02,titik_nol
cam4,mobil,33288,2026-03-29 07:36:40,2026-03-29 18:55:43,titik_nol
cam4,mobil,36298,2026-03-30 16:43:20,2026-03-30 16:50:59,titik_nol
cam4,mobil,37822,2026-03-31 05:40:00,2026-03-30 17:00:24,titik_nol
cam4,mobil,37947,2026-03-30 20:06:40,2026-03-30 17:01:16,titik_nol
cam4,mobil,39270,2026-03-30 00:53:20,2026-03-29 19:42:50,titik_nol
cam4,mobil,40873,2026-03-29 13:20:00,2026-03-29 19:55:06,titik_nol
cam4,mobil,41152,2026-03-30 01:43:20,2026-03-29 19:57:17,titik_nol
cam4,mobil,42903,2026-03-29 08:00:00,2026-03-29 20:13:30,titik_nol
cam4,mobil,43256,2026-03-31 01:13:20,2026-03-30 17:36:08,titik_nol
cam4,mobil,44632,2026-03-31 03:26:40,2026-03-30 17:43:28,titik_nol
cam4,mobil,46749,2026-03-31 06:03:20,2026-03-30 17:56:35,titik_nol
cam4,mobil,4697,2026-03-31 03:50:00,2026-03-30 13:30:03,titik_nol
cam4,mobil,46993,2026-03-29 16:40:00,2026-03-29 20:45:42,titik_nol
cam4,mobil,48666,2026-03-30 10:50:00,2026-03-30 18:06:57,titik_nol
cam4,mobil,48715,2026-03-30 15:33:20,2026-03-30 18:07:14,titik_nol
cam4,mobil,49539,2026-03-29 16:40:00,2026-03-29 21:07:18,titik_nol
cam4,mobil,50048,2026-03-30 08:06:40,2026-03-30 18:16:52,titik_nol
cam4,mobil,50053,2026-03-30 08:40:00,2026-03-30 18:16:54,titik_nol
cam4,mobil,50536,2026-03-31 05:56:40,2026-03-30 18:19:37,titik_nol
cam4,mobil,50750,2026-03-30 03:16:40,2026-03-29 21:18:01,titik_nol
cam4,mobil,50799,2026-03-29 13:00:00,2026-03-29 21:18:36,titik_nol
cam4,mobil,50845,2026-03-29 16:53:20,2026-03-29 21:18:50,titik_nol
cam4,mobil,51354,2026-03-30 23:23:20,2026-03-30 18:24:59,titik_nol
cam4,mobil,5155,2026-03-30 02:03:20,2026-03-29 09:48:11.000000,titik_nol
cam4,mobil,51979,2026-03-30 07:23:20,2026-03-30 18:29:47,titik_nol
cam4,mobil,52473,2026-03-30 18:33:20,2026-03-30 18:33:20,titik_nol
cam4,mobil,52827,2026-03-29 21:40:00,2026-03-29 21:36:24,titik_nol
cam4,mobil,52901,2026-03-31 00:43:20,2026-03-30 18:36:35,titik_nol
cam4,mobil,52921,2026-03-31 02:23:20,2026-03-30 18:36:41,titik_nol
cam4,mobil,53065,2026-03-29 11:43:20,2026-03-29 21:38:41,titik_nol
cam4,mobil,53711,2026-03-29 17:13:20,2026-03-29 21:43:20,titik_nol
cam4,mobil,54789,2026-03-29 19:53:20,2026-03-29 21:52:08,titik_nol
cam4,mobil,54929,2026-03-29 11:10:00,2026-03-29 21:53:03,titik_nol
cam4,mobil,56011,2026-03-31 01:50:00,2026-03-30 18:58:15,titik_nol
cam4,mobil,56094,2026-03-29 13:50:00,2026-03-29 22:09:03,titik_nol
cam4,mobil,57059,2026-03-30 15:10:00,2026-03-30 19:06:15,titik_nol
cam4,mobil,58211,2026-03-30 03:53:20,2026-03-29 22:32:56,titik_nol
cam4,mobil,60243,2026-03-29 13:10:00,2026-03-29 22:53:39,titik_nol
cam4,mobil,61407,2026-03-29 11:53:20,2026-03-29 23:06:32,titik_nol
cam4,mobil,61829,2026-03-31 01:43:20,2026-03-30 19:42:53,titik_nol
cam4,mobil,64223,2026-03-29 16:50:00,2026-03-29 23:32:45,titik_nol
cam4,mobil,65110,2026-03-29 08:00:00,2026-03-29 23:42:18,titik_nol
cam4,mobil,67953,2026-03-29 09:00:00,2026-03-30 00:12:36,titik_nol
cam4,mobil,68340,2026-03-29 19:13:20,2026-03-30 00:17:32,titik_nol
cam4,mobil,68373,2026-03-29 23:40:00,2026-03-30 00:17:48,titik_nol
cam4,mobil,69074,2026-03-30 03:10:00,2026-03-30 00:26:39,titik_nol
cam4,mobil,69208,2026-03-30 06:23:20,2026-03-30 00:28:17,titik_nol
cam4,mobil,69660,2026-03-29 08:56:40,2026-03-30 00:38:31,titik_nol
cam4,mobil,70324,2026-03-29 09:23:20,2026-03-30 00:54:23,titik_nol
cam4,mobil,72821,2026-03-30 02:03:20,2026-03-30 01:52:59,titik_nol
cam4,mobil,74639,2026-03-30 04:53:20,2026-03-30 02:32:02,titik_nol
cam4,mobil,75309,2026-03-29 16:43:20,2026-03-30 02:48:35,titik_nol
cam4,mobil,76703,2026-03-29 10:20:00,2026-03-30 03:17:00,titik_nol
cam4,mobil,78590,2026-03-29 20:46:40,2026-03-30 04:02:16,titik_nol
cam4,mobil,79972,2026-03-29 16:40:00,2026-03-30 04:33:42,titik_nol
cam4,mobil,80123,2026-03-30 00:56:40,2026-03-30 04:38:31,titik_nol
cam4,mobil,81014,2026-03-29 08:26:40,2026-03-30 05:00:34,titik_nol
cam4,mobil,9133,2026-03-29 19:06:40,2026-03-29 13:16:34,titik_nol
cam4,mobil,9181,2026-03-30 07:00:00,2026-03-30 13:50:24,titik_nol
cam4,motor,17627,2026-03-29 11:36:40,2026-03-29 16:01:43,titik_nol
cam4,motor,2303,2026-03-30 15:50:00,2026-03-30 13:19:15,titik_nol
cam4,motor,26226,2026-03-30 18:46:40,2026-03-30 15:37:40,titik_nol
cam4,motor,27790,2026-03-30 07:10:00,2026-03-30 15:47:03,titik_nol
cam4,motor,28084,2026-03-29 19:36:40,2026-03-29 18:08:55,titik_nol
cam4,motor,302,2026-03-30 15:56:40,2026-03-30 13:03:25,titik_nol
cam4,motor,32008,2026-03-29 09:13:20,2026-03-29 18:45:44,titik_nol
cam4,motor,32433,2026-03-30 06:56:40,2026-03-29 18:49:55,titik_nol
cam4,motor,34008,2026-03-30 19:00:00,2026-03-30 16:32:24,titik_nol
cam4,motor,34303,2026-03-30 04:10:00,2026-03-29 19:04:09,titik_nol
cam4,motor,37032,2026-03-31 03:30:00,2026-03-30 16:55:57,titik_nol
cam4,motor,37037,2026-03-31 02:23:20,2026-03-30 16:55:53,titik_nol
cam4,motor,39367,2026-03-30 20:20:00,2026-03-30 17:12:48,titik_nol
cam4,motor,40237,2026-03-31 06:00:00,2026-03-30 17:17:42,titik_nol
cam4,motor,4165,2026-03-30 10:10:00,2026-03-30 13:27:33,titik_nol
cam4,motor,42114,2026-03-30 03:33:20,2026-03-29 20:06:02,titik_nol
cam4,motor,43126,2026-03-29 07:20:00,2026-03-29 20:14:54,titik_nol
cam4,motor,43316,2026-03-29 14:26:40,2026-03-29 20:16:46,titik_nol
cam4,motor,43688,2026-03-31 06:16:40,2026-03-30 17:39:19,titik_nol
cam4,motor,43894,2026-03-30 00:23:20,2026-03-29 20:21:41,titik_nol
cam4,motor,45670,2026-03-30 10:30:00,2026-03-30 17:49:39,titik_nol
cam4,motor,46444,2026-03-30 13:30:00,2026-03-30 17:54:09,titik_nol
cam4,motor,4702,2026-03-30 01:10:00,2026-03-29 09:09:15.000000,titik_nol
cam4,motor,50945,2026-03-31 05:26:40,2026-03-30 18:22:28,titik_nol
cam4,motor,52683,2026-03-29 20:56:40,2026-03-29 21:34:55,titik_nol
cam4,motor,53821,2026-03-31 05:50:00,2026-03-30 18:42:39,titik_nol
cam4,motor,54214,2026-03-30 17:23:20,2026-03-30 18:44:47,titik_nol
cam4,motor,55891,2026-03-31 01:40:00,2026-03-30 18:56:48,titik_nol
cam4,motor,57241,2026-03-29 23:23:20,2026-03-29 22:22:35,titik_nol
cam4,motor,58553,2026-03-31 05:56:40,2026-03-30 19:17:13,titik_nol
cam4,motor,59022,2026-03-30 14:20:00,2026-03-30 19:20:36,titik_nol
cam4,motor,60315,2026-03-30 00:33:20,2026-03-29 22:54:20,titik_nol
cam4,motor,64065,2026-03-29 18:36:40,2026-03-29 23:31:25,titik_nol
cam4,motor,64623,2026-03-29 09:16:40,2026-03-29 23:36:37,titik_nol
cam4,motor,64837,2026-03-30 00:26:40,2026-03-29 23:38:58,titik_nol
cam4,motor,77009,2026-03-30 01:26:40,2026-03-30 03:23:40,titik_nol
cam4,motor,77039,2026-03-29 07:00:00,2026-03-30 03:24:00,titik_nol
cam4,motor,7953,2026-03-31 05:46:40,2026-03-30 13:44:34,titik_nol
cam4,motor,8769,2026-03-31 00:43:20,2026-03-30 13:48:35,titik_nol
cam4,sepeda,10242,2026-03-30 01:06:40,2026-03-29 13:39:58,titik_nol
cam4,sepeda,56137,2026-03-29 23:33:20,2026-03-29 22:09:38,titik_nol
